Data,Count,NumeroPostingType,NomePostingType,CompanyId
2018-02-28,17,64,SalesPckSlipRevenue,IT01
2018-02-28,17,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-02-28,28,83,PurchOffsetAccountPckSlp,IT01
2018-02-28,28,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-01,82,4,Tax,IT01
2018-03-01,337,14,LedgerJournal,IT01
2018-03-01,54,20,Bank,IT01
2018-03-01,19,31,CustBalance,IT01
2018-03-01,2,40,CustSettlement,IT01
2018-03-01,88,41,VendBalance,IT01
2018-03-01,172,48,VendSettlement,IT01
2018-03-01,7,51,SalesRevenue,IT01
2018-03-01,11,64,SalesPckSlipRevenue,IT01
2018-03-01,9,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-01,26,83,PurchOffsetAccountPckSlp,IT01
2018-03-01,23,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-01,22,236,PurchExpense,IT01
2018-03-02,4,4,Tax,IT01
2018-03-02,169,14,LedgerJournal,IT01
2018-03-02,3,20,Bank,IT01
2018-03-02,12,31,CustBalance,IT01
2018-03-02,54,40,CustSettlement,IT01
2018-03-02,40,41,VendBalance,IT01
2018-03-02,2,48,VendSettlement,IT01
2018-03-02,1,51,SalesRevenue,IT01
2018-03-02,2,64,SalesPckSlipRevenue,IT01
2018-03-02,2,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-02,3,83,PurchOffsetAccountPckSlp,IT01
2018-03-02,3,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-03,53,14,LedgerJournal,IT01
2018-03-03,2,41,VendBalance,IT01
2018-03-03,2,48,VendSettlement,IT01
2018-03-04,4,4,Tax,IT01
2018-03-04,35,14,LedgerJournal,IT01
2018-03-04,2,41,VendBalance,IT01
2018-03-04,5,83,PurchOffsetAccountPckSlp,IT01
2018-03-04,5,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-04,2,236,PurchExpense,IT01
2018-03-05,49,4,Tax,IT01
2018-03-05,1473,14,LedgerJournal,IT01
2018-03-05,3,20,Bank,IT01
2018-03-05,9,31,CustBalance,IT01
2018-03-05,8,40,CustSettlement,IT01
2018-03-05,74,41,VendBalance,IT01
2018-03-05,4,51,SalesRevenue,IT01
2018-03-05,22,64,SalesPckSlipRevenue,IT01
2018-03-05,22,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-05,23,83,PurchOffsetAccountPckSlp,IT01
2018-03-05,17,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-05,22,236,PurchExpense,IT01
2018-03-06,155,4,Tax,IT01
2018-03-06,465,14,LedgerJournal,IT01
2018-03-06,1,20,Bank,IT01
2018-03-06,76,41,VendBalance,IT01
2018-03-06,24,48,VendSettlement,IT01
2018-03-06,38,64,SalesPckSlipRevenue,IT01
2018-03-06,38,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-06,8,83,PurchOffsetAccountPckSlp,IT01
2018-03-06,79,161,FixedAssetsDebit,IT01
2018-03-06,4,162,FixedAssetsCredit,IT01
2018-03-06,8,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-06,7,236,PurchExpense,IT01
2018-03-07,37,4,Tax,IT01
2018-03-07,3214,14,LedgerJournal,IT01
2018-03-07,4,20,Bank,IT01
2018-03-07,6,41,VendBalance,IT01
2018-03-07,2,48,VendSettlement,IT01
2018-03-07,38,83,PurchOffsetAccountPckSlp,IT01
2018-03-07,958,162,FixedAssetsCredit,IT01
2018-03-07,20,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-07,19,236,PurchExpense,IT01
2018-03-08,84,14,LedgerJournal,IT01
2018-03-08,12,20,Bank,IT01
2018-03-08,1,41,VendBalance,IT01
2018-03-09,19,4,Tax,IT01
2018-03-09,6,14,LedgerJournal,IT01
2018-03-09,14,20,Bank,IT01
2018-03-09,21,23,TaxWithhold,IT01
2018-03-09,6,31,CustBalance,IT01
2018-03-09,2,40,CustSettlement,IT01
2018-03-09,48,41,VendBalance,IT01
2018-03-09,76,48,VendSettlement,IT01
2018-03-09,4,51,SalesRevenue,IT01
2018-03-09,6,64,SalesPckSlipRevenue,IT01
2018-03-09,6,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-09,10,83,PurchOffsetAccountPckSlp,IT01
2018-03-09,10,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-12,33,4,Tax,IT01
2018-03-12,592,14,LedgerJournal,IT01
2018-03-12,15,31,CustBalance,IT01
2018-03-12,12,41,VendBalance,IT01
2018-03-12,22,48,VendSettlement,IT01
2018-03-12,9,51,SalesRevenue,IT01
2018-03-12,14,64,SalesPckSlipRevenue,IT01
2018-03-12,14,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-12,9,83,PurchOffsetAccountPckSlp,IT01
2018-03-12,9,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-13,6,4,Tax,IT01
2018-03-13,22,14,LedgerJournal,IT01
2018-03-13,91,20,Bank,IT01
2018-03-13,6,23,TaxWithhold,IT01
2018-03-13,8,31,CustBalance,IT01
2018-03-13,96,41,VendBalance,IT01
2018-03-13,418,48,VendSettlement,IT01
2018-03-13,9,51,SalesRevenue,IT01
2018-03-13,11,64,SalesPckSlipRevenue,IT01
2018-03-13,11,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-13,9,83,PurchOffsetAccountPckSlp,IT01
2018-03-13,9,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-14,6,4,Tax,IT01
2018-03-14,24,14,LedgerJournal,IT01
2018-03-14,43,20,Bank,IT01
2018-03-14,1,23,TaxWithhold,IT01
2018-03-14,22,31,CustBalance,IT01
2018-03-14,16,41,VendBalance,IT01
2018-03-14,26,48,VendSettlement,IT01
2018-03-14,5,51,SalesRevenue,IT01
2018-03-14,6,64,SalesPckSlipRevenue,IT01
2018-03-14,6,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-14,38,83,PurchOffsetAccountPckSlp,IT01
2018-03-14,38,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-14,1,236,PurchExpense,IT01
2018-03-15,143,4,Tax,IT01
2018-03-15,157,14,LedgerJournal,IT01
2018-03-15,43,20,Bank,IT01
2018-03-15,10,31,CustBalance,IT01
2018-03-15,67,41,VendBalance,IT01
2018-03-15,4,48,VendSettlement,IT01
2018-03-15,4,51,SalesRevenue,IT01
2018-03-15,9,64,SalesPckSlipRevenue,IT01
2018-03-15,9,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-15,15,83,PurchOffsetAccountPckSlp,IT01
2018-03-15,15,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-15,15,236,PurchExpense,IT01
2018-03-16,8,4,Tax,IT01
2018-03-16,28,14,LedgerJournal,IT01
2018-03-16,6,20,Bank,IT01
2018-03-16,2,23,TaxWithhold,IT01
2018-03-16,9,31,CustBalance,IT01
2018-03-16,9,41,VendBalance,IT01
2018-03-16,12,48,VendSettlement,IT01
2018-03-16,6,51,SalesRevenue,IT01
2018-03-16,8,64,SalesPckSlipRevenue,IT01
2018-03-16,8,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-16,2,83,PurchOffsetAccountPckSlp,IT01
2018-03-16,22,161,FixedAssetsDebit,IT01
2018-03-16,1,162,FixedAssetsCredit,IT01
2018-03-16,2,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-16,3,236,PurchExpense,IT01
2018-03-19,3,4,Tax,IT01
2018-03-19,10,14,LedgerJournal,IT01
2018-03-19,86,20,Bank,IT01
2018-03-19,1,23,TaxWithhold,IT01
2018-03-19,5,31,CustBalance,IT01
2018-03-19,6,41,VendBalance,IT01
2018-03-19,10,48,VendSettlement,IT01
2018-03-19,4,51,SalesRevenue,IT01
2018-03-19,5,64,SalesPckSlipRevenue,IT01
2018-03-19,5,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-19,1,83,PurchOffsetAccountPckSlp,IT01
2018-03-19,1,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-20,3,4,Tax,IT01
2018-03-20,5,14,LedgerJournal,IT01
2018-03-20,8,20,Bank,IT01
2018-03-20,4,31,CustBalance,IT01
2018-03-20,1,41,VendBalance,IT01
2018-03-20,3,51,SalesRevenue,IT01
2018-03-20,4,64,SalesPckSlipRevenue,IT01
2018-03-20,4,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-20,8,83,PurchOffsetAccountPckSlp,IT01
2018-03-20,8,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-21,1,4,Tax,IT01
2018-03-21,149,14,LedgerJournal,IT01
2018-03-21,6,20,Bank,IT01
2018-03-21,35,31,CustBalance,IT01
2018-03-21,34,40,CustSettlement,IT01
2018-03-21,1,51,SalesRevenue,IT01
2018-03-21,1,64,SalesPckSlipRevenue,IT01
2018-03-21,1,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-21,13,83,PurchOffsetAccountPckSlp,IT01
2018-03-21,13,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-22,38,4,Tax,IT01
2018-03-22,19,14,LedgerJournal,IT01
2018-03-22,4,20,Bank,IT01
2018-03-22,19,31,CustBalance,IT01
2018-03-22,46,40,CustSettlement,IT01
2018-03-22,9,41,VendBalance,IT01
2018-03-22,7,51,SalesRevenue,IT01
2018-03-22,8,64,SalesPckSlipRevenue,IT01
2018-03-22,8,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-22,7,83,PurchOffsetAccountPckSlp,IT01
2018-03-22,7,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-22,3,236,PurchExpense,IT01
2018-03-23,5,4,Tax,IT01
2018-03-23,94,14,LedgerJournal,IT01
2018-03-23,18,20,Bank,IT01
2018-03-23,50,31,CustBalance,IT01
2018-03-23,6,40,CustSettlement,IT01
2018-03-23,5,41,VendBalance,IT01
2018-03-23,2,48,VendSettlement,IT01
2018-03-23,5,51,SalesRevenue,IT01
2018-03-23,9,64,SalesPckSlipRevenue,IT01
2018-03-23,9,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-23,6,83,PurchOffsetAccountPckSlp,IT01
2018-03-23,6,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-23,1,236,PurchExpense,IT01
2018-03-25,101,4,Tax,IT01
2018-03-25,85,14,LedgerJournal,IT01
2018-03-25,32,41,VendBalance,IT01
2018-03-25,16,83,PurchOffsetAccountPckSlp,IT01
2018-03-25,25,161,FixedAssetsDebit,IT01
2018-03-25,4,162,FixedAssetsCredit,IT01
2018-03-25,15,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-25,16,236,PurchExpense,IT01
2018-03-26,10,4,Tax,IT01
2018-03-26,19,14,LedgerJournal,IT01
2018-03-26,10,20,Bank,IT01
2018-03-26,7,31,CustBalance,IT01
2018-03-26,15,41,VendBalance,IT01
2018-03-26,2,48,VendSettlement,IT01
2018-03-26,2,51,SalesRevenue,IT01
2018-03-26,6,64,SalesPckSlipRevenue,IT01
2018-03-26,6,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-26,8,83,PurchOffsetAccountPckSlp,IT01
2018-03-26,8,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-26,1,236,PurchExpense,IT01
2018-03-27,61,4,Tax,IT01
2018-03-27,217,14,LedgerJournal,IT01
2018-03-27,9,20,Bank,IT01
2018-03-27,10,31,CustBalance,IT01
2018-03-27,50,41,VendBalance,IT01
2018-03-27,34,48,VendSettlement,IT01
2018-03-27,10,51,SalesRevenue,IT01
2018-03-27,18,64,SalesPckSlipRevenue,IT01
2018-03-27,16,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-27,11,83,PurchOffsetAccountPckSlp,IT01
2018-03-27,10,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-27,4,236,PurchExpense,IT01
2018-03-28,4,4,Tax,IT01
2018-03-28,287,14,LedgerJournal,IT01
2018-03-28,71,20,Bank,IT01
2018-03-28,6,23,TaxWithhold,IT01
2018-03-28,1,31,CustBalance,IT01
2018-03-28,77,41,VendBalance,IT01
2018-03-28,196,48,VendSettlement,IT01
2018-03-28,6,83,PurchOffsetAccountPckSlp,IT01
2018-03-28,6,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-28,1,236,PurchExpense,IT01
2018-03-29,172,4,Tax,IT01
2018-03-29,61,14,LedgerJournal,IT01
2018-03-29,12,20,Bank,IT01
2018-03-29,44,31,CustBalance,IT01
2018-03-29,42,40,CustSettlement,IT01
2018-03-29,46,41,VendBalance,IT01
2018-03-29,23,51,SalesRevenue,IT01
2018-03-29,38,64,SalesPckSlipRevenue,IT01
2018-03-29,36,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-29,64,83,PurchOffsetAccountPckSlp,IT01
2018-03-29,61,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-03-29,22,236,PurchExpense,IT01
2018-03-30,13,4,Tax,IT01
2018-03-30,17,14,LedgerJournal,IT01
2018-03-30,23,20,Bank,IT01
2018-03-30,33,31,CustBalance,IT01
2018-03-30,64,40,CustSettlement,IT01
2018-03-30,3,41,VendBalance,IT01
2018-03-30,16,51,SalesRevenue,IT01
2018-03-30,30,64,SalesPckSlipRevenue,IT01
2018-03-30,28,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-03-30,1,83,PurchOffsetAccountPckSlp,IT01
2018-03-30,1,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-01,90,14,LedgerJournal,IT01
2018-04-03,39,4,Tax,IT01
2018-04-03,215,14,LedgerJournal,IT01
2018-04-03,66,41,VendBalance,IT01
2018-04-03,8,83,PurchOffsetAccountPckSlp,IT01
2018-04-03,7,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-03,7,236,PurchExpense,IT01
2018-04-04,198,4,Tax,IT01
2018-04-04,996,14,LedgerJournal,IT01
2018-04-04,3,20,Bank,IT01
2018-04-04,1,31,CustBalance,IT01
2018-04-04,38,41,VendBalance,IT01
2018-04-04,38,64,SalesPckSlipRevenue,IT01
2018-04-04,38,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-04,1,83,PurchOffsetAccountPckSlp,IT01
2018-04-04,1,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-05,135,4,Tax,IT01
2018-04-05,798,14,LedgerJournal,IT01
2018-04-05,2,31,CustBalance,IT01
2018-04-05,81,41,VendBalance,IT01
2018-04-05,2,51,SalesRevenue,IT01
2018-04-05,21,64,SalesPckSlipRevenue,IT01
2018-04-05,21,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-05,12,83,PurchOffsetAccountPckSlp,IT01
2018-04-05,960,162,FixedAssetsCredit,IT01
2018-04-05,12,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-05,5,236,PurchExpense,IT01
2018-04-06,120,4,Tax,IT01
2018-04-06,5093,14,LedgerJournal,IT01
2018-04-06,31,41,VendBalance,IT01
2018-04-06,40,48,VendSettlement,IT01
2018-04-06,3,64,SalesPckSlipRevenue,IT01
2018-04-06,3,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-06,62,83,PurchOffsetAccountPckSlp,IT01
2018-04-06,8,161,FixedAssetsDebit,IT01
2018-04-06,1,162,FixedAssetsCredit,IT01
2018-04-06,41,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-06,43,236,PurchExpense,IT01
2018-04-09,3,4,Tax,IT01
2018-04-09,27,14,LedgerJournal,IT01
2018-04-09,4,41,VendBalance,IT01
2018-04-09,4,48,VendSettlement,IT01
2018-04-09,1,83,PurchOffsetAccountPckSlp,IT01
2018-04-09,1,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-10,9,4,Tax,IT01
2018-04-10,42,14,LedgerJournal,IT01
2018-04-10,25,20,Bank,IT01
2018-04-10,12,31,CustBalance,IT01
2018-04-10,4,40,CustSettlement,IT01
2018-04-10,4,41,VendBalance,IT01
2018-04-10,4,48,VendSettlement,IT01
2018-04-10,14,51,SalesRevenue,IT01
2018-04-10,20,64,SalesPckSlipRevenue,IT01
2018-04-10,20,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-10,19,83,PurchOffsetAccountPckSlp,IT01
2018-04-10,19,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-11,15,4,Tax,IT01
2018-04-11,28,14,LedgerJournal,IT01
2018-04-11,50,20,Bank,IT01
2018-04-11,11,31,CustBalance,IT01
2018-04-11,2,40,CustSettlement,IT01
2018-04-11,15,41,VendBalance,IT01
2018-04-11,2,51,SalesRevenue,IT01
2018-04-11,8,64,SalesPckSlipRevenue,IT01
2018-04-11,8,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-11,43,83,PurchOffsetAccountPckSlp,IT01
2018-04-11,33,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-11,20,236,PurchExpense,IT01
2018-04-12,34,4,Tax,IT01
2018-04-12,52,14,LedgerJournal,IT01
2018-04-12,76,20,Bank,IT01
2018-04-12,18,23,TaxWithhold,IT01
2018-04-12,34,31,CustBalance,IT01
2018-04-12,90,41,VendBalance,IT01
2018-04-12,174,48,VendSettlement,IT01
2018-04-12,7,51,SalesRevenue,IT01
2018-04-12,7,64,SalesPckSlipRevenue,IT01
2018-04-12,7,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-12,4,83,PurchOffsetAccountPckSlp,IT01
2018-04-12,4,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-13,7,4,Tax,IT01
2018-04-13,377,14,LedgerJournal,IT01
2018-04-13,26,20,Bank,IT01
2018-04-13,12,31,CustBalance,IT01
2018-04-13,3,41,VendBalance,IT01
2018-04-13,9,51,SalesRevenue,IT01
2018-04-13,10,64,SalesPckSlipRevenue,IT01
2018-04-13,10,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-13,20,83,PurchOffsetAccountPckSlp,IT01
2018-04-13,20,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-16,10,4,Tax,IT01
2018-04-16,10,31,CustBalance,IT01
2018-04-16,2,48,VendSettlement,IT01
2018-04-16,11,51,SalesRevenue,IT01
2018-04-16,14,64,SalesPckSlipRevenue,IT01
2018-04-16,14,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-16,13,83,PurchOffsetAccountPckSlp,IT01
2018-04-16,13,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-17,32,4,Tax,IT01
2018-04-17,72,14,LedgerJournal,IT01
2018-04-17,159,20,Bank,IT01
2018-04-17,1,23,TaxWithhold,IT01
2018-04-17,11,31,CustBalance,IT01
2018-04-17,51,41,VendBalance,IT01
2018-04-17,44,48,VendSettlement,IT01
2018-04-17,4,51,SalesRevenue,IT01
2018-04-17,5,64,SalesPckSlipRevenue,IT01
2018-04-17,5,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-17,11,83,PurchOffsetAccountPckSlp,IT01
2018-04-17,3,161,FixedAssetsDebit,IT01
2018-04-17,3,162,FixedAssetsCredit,IT01
2018-04-17,11,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-17,9,236,PurchExpense,IT01
2018-04-18,37,4,Tax,IT01
2018-04-18,74,14,LedgerJournal,IT01
2018-04-18,14,20,Bank,IT01
2018-04-18,14,31,CustBalance,IT01
2018-04-18,26,40,CustSettlement,IT01
2018-04-18,42,41,VendBalance,IT01
2018-04-18,6,48,VendSettlement,IT01
2018-04-18,4,51,SalesRevenue,IT01
2018-04-18,9,64,SalesPckSlipRevenue,IT01
2018-04-18,9,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-18,30,83,PurchOffsetAccountPckSlp,IT01
2018-04-18,7,161,FixedAssetsDebit,IT01
2018-04-18,7,162,FixedAssetsCredit,IT01
2018-04-18,29,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-18,10,236,PurchExpense,IT01
2018-04-19,127,4,Tax,IT01
2018-04-19,128,14,LedgerJournal,IT01
2018-04-19,5,20,Bank,IT01
2018-04-19,35,31,CustBalance,IT01
2018-04-19,46,40,CustSettlement,IT01
2018-04-19,22,41,VendBalance,IT01
2018-04-19,8,51,SalesRevenue,IT01
2018-04-19,17,64,SalesPckSlipRevenue,IT01
2018-04-19,17,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-19,22,83,PurchOffsetAccountPckSlp,IT01
2018-04-19,17,161,FixedAssetsDebit,IT01
2018-04-19,17,162,FixedAssetsCredit,IT01
2018-04-19,19,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-19,9,236,PurchExpense,IT01
2018-04-20,3,4,Tax,IT01
2018-04-20,37,14,LedgerJournal,IT01
2018-04-20,35,20,Bank,IT01
2018-04-20,1,31,CustBalance,IT01
2018-04-20,33,41,VendBalance,IT01
2018-04-20,92,48,VendSettlement,IT01
2018-04-20,6,83,PurchOffsetAccountPckSlp,IT01
2018-04-20,3,161,FixedAssetsDebit,IT01
2018-04-20,6,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-20,1,236,PurchExpense,IT01
2018-04-21,20,4,Tax,IT01
2018-04-21,81,14,LedgerJournal,IT01
2018-04-21,20,41,VendBalance,IT01
2018-04-21,10,83,PurchOffsetAccountPckSlp,IT01
2018-04-21,46,161,FixedAssetsDebit,IT01
2018-04-21,46,162,FixedAssetsCredit,IT01
2018-04-21,8,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-21,10,236,PurchExpense,IT01
2018-04-23,6,4,Tax,IT01
2018-04-23,11,14,LedgerJournal,IT01
2018-04-23,20,20,Bank,IT01
2018-04-23,5,31,CustBalance,IT01
2018-04-23,2,40,CustSettlement,IT01
2018-04-23,3,41,VendBalance,IT01
2018-04-23,2,48,VendSettlement,IT01
2018-04-23,1,51,SalesRevenue,IT01
2018-04-23,2,64,SalesPckSlipRevenue,IT01
2018-04-23,2,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-23,11,83,PurchOffsetAccountPckSlp,IT01
2018-04-23,11,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-24,14,4,Tax,IT01
2018-04-24,55,14,LedgerJournal,IT01
2018-04-24,68,20,Bank,IT01
2018-04-24,13,31,CustBalance,IT01
2018-04-24,4,40,CustSettlement,IT01
2018-04-24,52,41,VendBalance,IT01
2018-04-24,224,48,VendSettlement,IT01
2018-04-24,4,51,SalesRevenue,IT01
2018-04-24,7,64,SalesPckSlipRevenue,IT01
2018-04-24,7,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-24,25,83,PurchOffsetAccountPckSlp,IT01
2018-04-24,25,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-26,5,4,Tax,IT01
2018-04-26,417,14,LedgerJournal,IT01
2018-04-26,4,31,CustBalance,IT01
2018-04-26,3,41,VendBalance,IT01
2018-04-26,5,51,SalesRevenue,IT01
2018-04-26,6,64,SalesPckSlipRevenue,IT01
2018-04-26,6,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-26,2,83,PurchOffsetAccountPckSlp,IT01
2018-04-26,560,161,FixedAssetsDebit,IT01
2018-04-26,560,162,FixedAssetsCredit,IT01
2018-04-26,2,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-04-27,54,4,Tax,IT01
2018-04-27,101,14,LedgerJournal,IT01
2018-04-27,26,20,Bank,IT01
2018-04-27,33,31,CustBalance,IT01
2018-04-27,4,41,VendBalance,IT01
2018-04-27,8,48,VendSettlement,IT01
2018-04-27,12,51,SalesRevenue,IT01
2018-04-27,19,64,SalesPckSlipRevenue,IT01
2018-04-27,19,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-30,3,4,Tax,IT01
2018-04-30,11,14,LedgerJournal,IT01
2018-04-30,9,20,Bank,IT01
2018-04-30,11,31,CustBalance,IT01
2018-04-30,12,40,CustSettlement,IT01
2018-04-30,1,41,VendBalance,IT01
2018-04-30,4,51,SalesRevenue,IT01
2018-04-30,8,64,SalesPckSlipRevenue,IT01
2018-04-30,6,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-04-30,6,83,PurchOffsetAccountPckSlp,IT01
2018-04-30,6,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-05-01,553,14,LedgerJournal,IT01
2018-05-02,12,4,Tax,IT01
2018-05-02,164,14,LedgerJournal,IT01
2018-05-02,26,20,Bank,IT01
2018-05-02,9,31,CustBalance,IT01
2018-05-02,18,40,CustSettlement,IT01
2018-05-02,52,41,VendBalance,IT01
2018-05-02,14,83,PurchOffsetAccountPckSlp,IT01
2018-05-02,10,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-05-02,13,236,PurchExpense,IT01
2018-05-03,237,4,Tax,IT01
2018-05-03,236,14,LedgerJournal,IT01
2018-05-03,62,41,VendBalance,IT01
2018-05-03,34,48,VendSettlement,IT01
2018-05-03,14,83,PurchOffsetAccountPckSlp,IT01
2018-05-03,1,161,FixedAssetsDebit,IT01
2018-05-03,1,162,FixedAssetsCredit,IT01
2018-05-03,14,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-05-03,7,236,PurchExpense,IT01
2018-05-04,35,4,Tax,IT01
2018-05-04,808,14,LedgerJournal,IT01
2018-05-04,1,20,Bank,IT01
2018-05-04,13,31,CustBalance,IT01
2018-05-04,38,41,VendBalance,IT01
2018-05-04,4,48,VendSettlement,IT01
2018-05-04,2,51,SalesRevenue,IT01
2018-05-04,18,64,SalesPckSlipRevenue,IT01
2018-05-04,18,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-05-04,1,75,PurchFee,IT01
2018-05-04,22,83,PurchOffsetAccountPckSlp,IT01
2018-05-04,21,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-05-04,18,236,PurchExpense,IT01
2018-05-07,19,4,Tax,IT01
2018-05-07,645,14,LedgerJournal,IT01
2018-05-07,3,31,CustBalance,IT01
2018-05-07,2,32,CustRevenue,IT01
2018-05-07,18,41,VendBalance,IT01
2018-05-07,2,48,VendSettlement,IT01
2018-05-07,3,51,SalesRevenue,IT01
2018-05-07,45,64,SalesPckSlipRevenue,IT01
2018-05-07,43,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-05-07,19,83,PurchOffsetAccountPckSlp,IT01
2018-05-07,6,161,FixedAssetsDebit,IT01
2018-05-07,969,162,FixedAssetsCredit,IT01
2018-05-07,1,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-05-08,3299,14,LedgerJournal,IT01
2018-05-08,1,31,CustBalance,IT01
2018-05-08,2,41,VendBalance,IT01
2018-05-08,8,48,VendSettlement,IT01
2018-05-08,4,64,SalesPckSlipRevenue,IT01
2018-05-08,4,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-05-09,1,4,Tax,IT01
2018-05-09,404,14,LedgerJournal,IT01
2018-05-09,46,20,Bank,IT01
2018-05-09,2,23,TaxWithhold,IT01
2018-05-09,26,31,CustBalance,IT01
2018-05-09,8,40,CustSettlement,IT01
2018-05-09,31,41,VendBalance,IT01
2018-05-09,36,48,VendSettlement,IT01
2018-05-09,1,51,SalesRevenue,IT01
2018-05-09,5,64,SalesPckSlipRevenue,IT01
2018-05-09,5,65,SalesPckSlipRevenueOffsetAccou,IT01
2018-05-09,2,83,PurchOffsetAccountPckSlp,IT01
2018-05-09,2,203,PurchPckSlpPurchaseOffsetAccou,IT01
2018-05-10,7,4,Tax,IT01
2018-05-10,11,14,LedgerJournal,IT01
2018-05-10,9,20,Bank,IT01
2018-05-10,9,31,CustBalance,IT01
2018-05-10,3,41,VendBalance,IT01
2018-05-10,8,51,SalesRevenue,IT01
